old_id,new_id
108981,433
107093,433
106271,433
108054,433
107018,433
107019,433
106280,433
106635,433
107070,433
108738,433
106495,433
106496,433
107501,433
109007,433
108975,433
107074,433
110499,433
108297,433
108928,433
106303,433
108174,1377
108739,433
107669,433
109514,1377
107085,810
106944,1377
108435,433
106175,433
44461,392
91361,392
16811,392
52856,392
44749,392
78736,392
57067,392
124084,392
121215,392
86005,392
18390,392
89573,392
58587,392
72782,392
47074,392
38763,392
37127,392
44286,143
67719,143
62260,143
42945,143
72900,143
59525,143
57885,143
123082,143
62659,143
77969,143
113371,872
116827,872
113378,872
113372,872
76978,872
116845,872
116844,872
116396,872
113379,872
113093,872
79361,872
116906,872
47768,872
113408,872
29396,872
113401,872
29399,872
113399,872
113398,872
113397,872
38470,872
113392,872
42569,872
113390,872
68351,872
113380,872
113136,872
113389,872
118216,872
123137,872
113432,872
114472,872
114473,872
53129,872
118278,872
125721,872
118270,872
118253,872
118252,872
63690,872
113777,872
113775,872
118137,872
113763,872
118114,872
118107,872
113755,872
118065,872
118057,872
113754,872
74718,872
113451,872
58292,872
115764,872
127900,872
113783,872
113469,872
114462,872
114449,872
113798,872
113797,872
113813,872
113816,872
43223,872
73774,872
113846,872
113847,872
113895,872
113792,872
115780,872
82066,872
118822,872
118819,872
118817,872
118815,872
118814,872
116620,872
51375,872
114430,872
114437,872
114438,872
15257,872
114439,872
114440,872
114451,872
113480,872
113450,872
66960,872
78469,872
113700,872
90407,872
78797,872
67727,872
90291,872
90290,872
58100,872
116503,872
66701,175
74401,674
68801,674
95406,777
95413,777
13922,354
55806,354
14067,354
104271,354
17955,354
85495,354
107722,354
43984,354
24625,354
19152,354
23795,354
24527,354
84818,354
13882,354
108181,354
23857,354
100617,489
108274,489
97256,489
74846,489
72753,489
103812,489
107482,867
108822,867
119647,867
107658,867
60298,867
120373,867
107808,867
70326,867
119836,867
116221,867
119793,867
119747,867
113604,867
96921,692
127496,692
67350,692
58800,692
112089,692
64281,692
97007,692
116340,692
110925,692
119354,692
101315,692
86978,692
111191,692
97095,692
97013,692
127504,692
97033,692
90356,259
92232,162
38490,162
54735,162
103817,191
88602,191
101383,191
101357,191
103826,191
103825,191
101923,191
58464,191
102707,191
91193,191
103822,191
103021,191
91183,191
104846,191
104905,191
100817,191
103818,191
103811,191
101346,191
102013,191
102952,191
101519,191
105203,191
103807,191
91181,191
101721,191
101493,191
108044,191
102184,191
104750,191
103866,191
103867,191
91231,191
103608,191
103926,191
102997,191
103854,191
87236,191
101240,191
105029,191
102927,191
104578,191
103835,191
87164,191
101631,191
87077,191
103809,191
106980,191
104652,191
102653,191
87690,191
104095,191
64807,191
101845,191
103841,191
102311,191
103850,191
91179,191
103849,191
103860,191
102323,191
66704,191
101355,191
102186,191
103510,191
106258,191
87336,191
104714,191
107057,191
4164,1152
103848,191
91309,191
91176,191
102230,191
101412,191
103828,191
102603,191
101664,191
102751,191
101917,191
101226,241
91201,191
107077,191
103734,191
105840,191
53488,191
87920,191
101505,191
100828,191
123115,191
87332,191
91182,191
88533,191
104512,191
103830,191
88531,191
103838,191
87190,191
103842,191
103847,191
92073,191
91949,191
53868,191
100740,191
102646,191
92003,191
101510,191
101957,191
100663,191
87630,191
102722,191
86862,882
39245,38
91515,38
5217,1527
75642,965
99465,136
105820,136
99383,136
83494,136
69428,368
106384,675
62120,746
77542,746
68349,746
44446,746
70549,746
124185,746
124157,746
126507,746
65306,746
73565,746
67032,746
95018,179
89968,433
66782,433
80276,433
108980,433
109968,433
57522,433
68922,354
106035,1377
107082,1377
111996,1377
105442,1377
66605,1377
20321,354
108881,433
105270,433
102930,433
109814,433
108837,433
105293,1377
105341,1377
61663,1038
65350,1038
64767,1038
62312,1038
62729,1038
64789,1038
52773,1038
62242,1038
64209,1038
62118,1038
71015,1038
71130,1038
47190,1038
64097,1038
126249,1038
125671,1038
74052,1038
49528,1038
58116,1038
83730,1038
67251,1038
44609,1038
77197,1038
55013,1038
66461,1038
68838,1038
67867,1038
124991,1038
69981,1038
59625,1038
49160,1038
85777,1038
67448,1038
77441,1038
83109,1038
72670,1038
125340,1038
82759,1038
57842,1038
125420,1038
126982,1038
125465,1038
79787,1038
68006,1038
76816,1038
95906,324
46790,368
99486,874
99512,874
99517,874
102774,874
96520,874
105987,874
79430,874
102698,874
81740,874
100233,874
102463,874
95745,874
95753,874
100484,874
95787,874
100576,874
81322,874
99857,874
104412,874
100655,874
80356,874
102638,874
80302,874
97493,874
100729,874
80278,874
80251,874
80997,874
97221,874
52374,874
102685,874
70791,678
120386,1028
119761,1028
119944,1028
120260,1028
34025,1028
63158,1028
84885,1028
119526,1028
120269,1028
57650,1028
120751,1028
119764,1028
120771,1028
58146,1028
121094,1028
120123,1028
121346,1028
121298,1028
119957,1028
36662,1028
119626,1028
126916,1028
121300,1028
120141,1028
103546,114
49628,659
109979,659
85459,659
76454,659
77776,107
21691,1292
49301,16
71169,989
21220,973
17316,361
34175,813
43637,16
80098,360
125106,958
125399,958
125674,958
125767,958
125334,958
125820,958
125537,958
125689,958
125395,958
125400,958
125435,958
125692,958
124978,958
125705,958
125688,958
125280,958
125635,958
125568,958
125652,958
125513,958
125698,958
125667,958
125476,958
92520,958
125662,958
125284,958
92503,130
125328,324
125918,324
125619,130
125595,130
125628,130
125575,130
125473,324
125269,324
125609,324
125497,324
125447,324
125437,958
125669,958
125495,130
125098,324
125593,958
125431,803
125592,958
125762,958
125273,958
125515,958
125488,958
125487,958
125454,958
125518,958
125949,958
125634,958
125709,958
125727,958
125601,958
125295,958
125561,958
125540,958
125306,958
125517,958
125458,130
124577,130
125291,130
125631,130
124576,130
125686,130
124825,130
125509,130
108977,130
125711,1185
125584,324
124975,130
125374,324
124976,433
125754,324
125574,324
125553,324
125530,324
125611,324
125493,324
125446,324
125776,324
125438,324
125303,324
125000,324
125237,324
125471,1185
125480,1185
125364,1185
125764,324
125293,324
125029,324
102351,161
4120,1282
58693,366
62495,446
51794,446
117549,667
107725,667
97427,667
94498,853
5046,1042
54275,1272
54070,432
53472,324
118918,324
53956,692
40630,224
102348,136
100388,136
28208,136
97198,136
106117,136
84654,503
29393,224
6806,872
45122,362
43889,362
42494,362
54840,362
45729,362
42652,362
94547,534
42989,704
97972,210
99439,210
29785,170
28252,170
43484,170
38523,170
38890,170
45655,368
102628,74
17024,1038
40941,1038
29718,1038
31548,1038
92703,1038
55144,1038
55135,1038
97997,1038
73216,1038
30470,1038
30464,1038
26088,1038
41016,1038
47527,1038
39899,1038
40440,1038
40371,1038
36321,1038
25952,1038
40632,1038
40640,1038
40297,1038
40869,1038
51344,1038
51351,1038
58682,1038
40727,1038
40864,1038
51392,1038
40702,1038
39965,1038
29643,1038
51387,1038
51374,1038
29600,1038
51390,585
25405,585
28331,397
51413,1038
40266,585
40363,71
51379,695
70648,675
106794,675
53982,1038
107228,433
121399,433
70570,1038
52276,874
95776,874
90055,364
17609,1038
53590,678
29979,170
124521,170
101157,374
103613,374
40065,1038
40742,1038
82624,874
54091,700
73588,700
122823,397
123487,397
122743,397
74790,397
54149,397
123456,397
123484,397
123499,397
123337,397
122727,397
52397,178
93123,456
86170,456
58798,456
51734,456
107114,456
63182,456
108875,456
106816,456
106911,456
107040,456
106235,456
123448,872
42657,392
34240,392
39936,392
48265,392
35573,706
103292,1474
96931,692
40690,692
97563,692
97080,692
117543,867
108819,867
118575,867
118487,867
119774,867
41962,38
43107,362
125248,362
73843,362
53285,362
44697,362
34868,362
94686,534
47912,534
94690,534
94512,534
94787,534
17200,1038
47525,1038
40877,585
98885,210
124262,210
118808,210
98325,210
100930,348
38282,170
125998,170
29131,170
25210,170
48926,170
106809,170
46496,170
92322,170
30795,170
41629,170
49355,170
37735,170
39225,170
37575,170
43860,170
37615,170
31720,170
45976,137
33013,368
52818,368
31939,368
38452,91
17387,1201
99663,74
100357,543
114361,374
99986,374
81555,1038
25932,1038
25937,1038
25945,1038
40417,1038
25070,1038
25024,1038
26009,1038
40322,1038
49029,1038
36765,1038
26909,1038
26904,1038
30831,1038
24619,1038
42332,1038
25513,1038
40365,1038
36747,1038
40997,1038
40874,1038
14073,1038
40943,1038
40331,1038
40320,1038
25327,1038
40324,1038
40915,1038
63068,1038
25306,1038
59338,1038
81051,1038
40358,1038
42096,1038
41186,1038
40344,1038
44268,1038
96652,1038
40704,1038
43651,1038
96599,1038
30469,1038
55142,1038
30374,1038
73777,1038
97971,1038
51405,1038
40732,1038
41548,1038
30142,1038
40681,1038
39894,1038
47860,1038
29691,1038
55179,1038
29786,1038
55430,1038
29702,1038
43372,1038
40729,1038
40185,1038
55138,1038
43740,1038
30477,1038
34659,1038
26441,1038
51320,1038
26493,1038
51329,1038
40611,1038
55123,1038
34544,1038
29612,1038
51372,1038
40770,1038
29533,1038
29535,1038
55134,1038
30473,1038
40768,1038
40746,1038
16012,1038
55238,585
25194,585
51373,585
32703,1038
96650,1038
30369,695
54157,178
39553,178
110712,675
47181,691
21947,938
105440,433
103457,433
107404,433
54326,1038
51694,1038
54465,1038
40127,366
16801,1038
55133,1038
52292,1038
23235,1038
49002,1038
100937,874
102728,874
80593,874
81241,874
95241,874
80234,874
100415,874
80941,874
42247,874
95817,874
80568,874
102648,874
106051,874
95778,874
95897,874
99488,874
29481,1596
47160,1676
76813,700
76199,700
79153,700
53632,117
43322,117
123545,397
123489,397
123411,397
78860,397
58761,397
122739,397
49083,1038
5112,936
45380,1640
77697,1630
5081,1321
5452,1630
4878,1302
25255,178
24528,178
98774,178
22640,178
25997,178
108949,456
115348,456
63292,456
116423,456
107912,456
115356,456
123080,456
108240,456
62390,456
52987,409
72682,212
92951,735
79996,735
90719,735
80157,120
59711,120
19419,392
42382,120
70101,120
38768,120
29197,120
38854,120
19929,143
27668,143
83671,143
27862,143
32561,143
37514,143
26240,143
24439,143
43970,143
48371,143
54756,872
14755,872
90967,392
38391,392
20052,392
19963,392
19286,392
18478,392
49607,872
65978,872
40259,944
54460,706
127233,456
74437,746
54937,746
49405,746
52301,746
5398,1237
90320,123
73467,123
93410,123
90175,123
5488,511
81610,511
86835,511
100509,191
97252,191
100575,191
110060,191
96661,191
99787,191
100499,191
21215,436
110058,191
97399,191
100113,191
97321,191
117953,191
100246,489
99341,191
3949,864
5324,1434
4103,1229
5455,1631
4124,913
5155,614
5385,975
5357,975
108504,1377
107116,1377
108845,1377
109326,1377
107393,433
108915,1377
108121,1377
106215,1377
108372,433
57826,143
65616,143
113747,872
40258,872
62783,872
118214,872
73046,872
71516,872
113206,872
33653,872
86100,872
64870,872
113424,872
61268,872
118128,872
113415,872
4394,1404
3933,1377
4850,1491
57082,747
46065,1446
111131,802
54396,396
111983,93
93910,93
83319,93
94865,93
94218,93
110464,93
108923,93
108395,93
110833,93
93506,93
94393,93
108683,93
94389,93
109263,93
108636,93
108112,93
107367,93
93115,93
107899,93
109946,93
93904,93
108117,93
109357,93
107706,93
74434,93
110032,93
112320,93
94384,93
93789,93
59171,93
84044,527
116285,242
99562,242
115277,242
122067,242
114139,242
116785,242
51958,484
84116,484
76485,484
93368,747
94199,747
104254,747
42025,747
102262,747
60514,747
102245,747
93370,747
52177,747
93364,747
76956,747
93351,747
93365,747
93372,747
93354,747
47915,747
93748,747
103912,747
93621,747
127419,747
93570,747
93411,747
93485,747
93487,747
47579,747
102484,747
93449,747
39201,747
102209,747
101855,747
61044,747
55778,747
117654,747
69114,747
63192,747
93446,747
93537,747
58941,747
102251,747
93383,747
93381,747
93477,747
93355,747
104195,747
93500,747
67741,491
93512,747
103934,491
103877,491
93501,747
93462,747
103861,491
103884,491
105715,491
103093,491
103918,491
103919,491
105947,491
103925,491
117331,491
103896,491
122659,491
103930,491
49332,491
104256,491
60344,491
110385,491
103888,491
103914,491
117342,491
104203,491
40838,491
103936,491
105914,491
103891,491
103916,491
103924,491
103977,491
104144,491
103876,491
65735,491
107824,643
103571,643
28899,643
104912,643
103100,643
103961,643
104481,643
59931,643
68143,643
57220,643
102214,643
75023,643
74442,643
101415,643
97442,643
76898,643
62559,643
59179,643
76213,643
98335,643
62956,643
91649,643
95878,643
100423,643
110339,277
59186,277
59528,277
73526,277
109820,277
109790,277
70660,277
66667,277
76539,277
58876,277
58337,277
106390,277
68671,277
102331,277
49258,277
69234,277
58524,277
77442,277
110669,277
102466,277
109128,277
63234,277
104428,277
72863,277
65173,277
113523,277
92842,277
128028,527
98857,527
74577,119
48134,119
69291,119
79812,119
52052,119
59917,119
78711,119
68749,119
60538,119
71616,119
71229,119
62647,119
67088,119
69108,119
69099,119
108143,456
62356,289
20903,289
28496,289
20185,289
62544,289
24574,289
64869,289
43529,289
20504,289
89077,289
51892,289
63101,289
77129,289
123092,289
42851,289
64525,289
106679,328
110208,328
116920,328
118964,328
117092,328
17715,328
107653,328
118989,328
106731,328
103020,328
110481,328
106699,328
39368,328
103041,328
113836,328
123064,328
106597,328
124016,328
104636,328
103379,328
124065,328
119373,328
104788,328
106061,328
120682,328
110249,328
103384,328
124005,328
110178,328
51422,708
36996,537
116815,328
106840,328
58453,328
111600,328
113678,328
116814,328
103042,328
117207,328
104952,328
104872,328
116753,328
108605,328
105348,328
110332,328
41423,328
111419,328
101263,328
98864,328
118969,328
106716,328
118988,328
97882,328
118997,328
119010,328
41580,328
119031,328
110263,328
106128,328
97796,328
110265,328
121012,328
113550,328
110259,328
107813,328
104719,328
107763,328
104718,328
103551,328
104715,328
104713,328
110218,328
104826,328
110193,328
110188,328
103436,328
124010,328
110175,328
103380,328
113669,328
104505,328
104991,328
53045,328
103394,328
110184,328
116762,328
73469,693
43487,693
59239,693
32425,693
55095,693
61288,693
39911,693
84734,693
45038,693
48731,693
53222,693
58424,693
74938,693
69351,693
94983,695
94985,695
94987,695
61855,695
94989,695
59543,695
67469,695
94996,695
72868,695
57995,695
94999,695
95008,695
94980,695
94979,695
51383,695
94978,695
94976,695
94974,695
94973,695
94972,695
96542,695
95136,695
99542,695
95162,695
95173,695
102464,695
96104,695
96942,695
95014,695
55322,695
94990,695
56262,695
90071,695
83103,695
96142,695
95032,695
90074,695
95093,695
92706,695
19433,537
23659,537
122209,537
68720,537
61202,537
89738,537
44904,537
123951,537
121560,537
124034,537
19268,537
17664,537
31956,537
123166,537
124101,537
124082,537
119826,537
58128,537
123453,537
124095,537
69257,537
124096,537
60347,537
123518,537
53404,537
124100,537
123361,537
58780,537
53360,537
86323,740
120142,396
95251,396
66687,396
54600,396
69836,396
51461,396
111835,396
71085,396
73076,396
58550,396
51685,396
102181,396
54376,396
107449,396
71799,483
64843,483
71752,483
71771,483
71787,483
61154,483
93126,483
52586,483
105101,342
90920,342
89491,342
102743,342
89310,342
93334,342
89159,342
89547,342
92702,93
80050,866
33356,568
62523,1347
20464,118
37094,329
39053,747
93380,747
93637,747
101903,747
39042,747
93350,747
17320,747
102109,747
27821,747
4865,1183
93384,747
4297,1529
4263,897
5376,1244
87575,228
111540,802
55032,692
67006,1302
4401,903
19976,537
38761,537
16698,289
19287,289
65654,289
78062,228
78583,228
115970,802
110328,802
110487,802
124161,537
19040,143
111096,1672
23439,869
48842,1039
50382,1039
42783,695
93855,105
48702,105
53131,105
117421,228
110510,802
55499,228
80135,228
53475,228
111245,802
91641,802
110224,802
91630,802
110292,802
110093,802
110471,802
110299,802
17862,1577
53724,289
53913,289
20713,289
17578,289
46758,289
62071,289
65216,289
121432,693
92690,693
92504,693
123169,537
19403,537
47809,699
24257,537
123374,537
49685,692
74292,1481
54874,717
72627,717
25929,537
102951,1608
29260,537
44452,396
107198,396
47232,490
107510,93
73938,242
99553,242
109639,242
127725,484
61887,484
63076,484
34508,484
93444,747
93560,747
56232,747
102234,747
57964,747
93379,747
93376,747
94065,747
93424,747
93371,747
93363,747
93358,747
52763,747
93352,747
103466,643
106927,643
71427,643
92770,643
104326,643
119121,643
111943,643
61079,643
64924,643
61411,643
97023,643
67201,277
69019,277
110166,277
76286,277
59687,277
57463,527
102942,119
70393,119
94412,52
87220,52
119908,52
96489,52
81684,52
109181,52
90152,52
90225,52
97176,52
96354,52
109496,52
110373,52
96407,52
85639,904
4137,904
99317,52
111841,52
96358,52
44460,970
4902,551
4496,352
5188,782
5192,31
82403,1026
85618,1026
85616,1026
5124,1026
79242,1026
4912,744
4256,90
4645,605
4419,361
4499,300
5048,212
5410,703
48430,365
5191,782
5210,855
4969,854
7623,392
59797,392
5419,866
3948,117
37012,392
75506,392
4606,392
77187,392
124617,392
47475,392
42205,392
19337,392
87583,392
17913,392
3904,365
5130,389
5208,378
4641,619
83455,619
4615,233
